Trap Name,QR Code,Trap ID,Date,adm2,Lat,Long,Crop,Common Name,Scientific Name,Daily Average Count,Mid Thresh,High Thresh,Incremental Count,Cumulative Count,Actual Count,7 Day Cumulative
PSU_DAUPHIN_CMDAC_APPLES_3,TP862382065579277,6007,6/24/2024,Dauphin,40.2501,-76.7659,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,118,0,3
PSU_DAUPHIN_CMDAC_APPLES_1,TP862382065585415,6005,5/2/2024,Dauphin,40.2536,-76.7684,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,5,2,3
PSU_DAUPHIN_CMDAC_APPLES_1,TP862382065585415,6005,5/3/2024,Dauphin,40.2536,-76.7684,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,5,2,3
PSU_DAUPHIN_CMDAC_APPLES_1,TP862382065585415,6005,5/4/2024,Dauphin,40.2536,-76.7684,Apples,Codling moth,Cydia pomonella,2,0.14,0.43,2,7,4,3
PSU_DAUPHIN_CMDAC_APPLES_1,TP862382065585415,6005,5/12/2024,Dauphin,40.2536,-76.7684,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,10,5,3
PSU_DAUPHIN_CMDAC_APPLES_1,TP862382065585415,6005,5/13/2024,Dauphin,40.2536,-76.7684,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,10,4,3
PSU_DAUPHIN_CMDAC_APPLES_1,TP862382065585415,6005,5/14/2024,Dauphin,40.2536,-76.7684,Apples,Codling moth,Cydia pomonella,9,0.14,0.43,9,19,13,3
PSU_DAUPHIN_CMDAC_APPLES_1,TP862382065585415,6005,6/6/2024,Dauphin,40.2536,-76.7684,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,70,25,3
PSU_DAUPHIN_CMDAC_APPLES_1,TP862382065585415,6005,6/7/2024,Dauphin,40.2536,-76.7684,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,70,25,3
PSU_DAUPHIN_CMDAC_APPLES_1,TP862382065585415,6005,6/8/2024,Dauphin,40.2536,-76.7684,Apples,Codling moth,Cydia pomonella,2,0.14,0.43,2,72,27,3
PSU_DAUPHIN_CMDAC_APPLES_1,TP862382065585415,6005,6/22/2024,Dauphin,40.2536,-76.7684,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,81,20,3
PSU_DAUPHIN_CMDAC_APPLES_1,TP862382065585415,6005,6/23/2024,Dauphin,40.2536,-76.7684,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,81,0,3
PSU_DAUPHIN_CMDAC_APPLES_1,TP862382065585415,6005,6/27/2024,Dauphin,40.2536,-76.7684,Apples,Codling moth,Cydia pomonella,5,0.14,0.43,5,87,6,3
PSU_BERKS_CMDAC_APPLES_2,TP862382065550526,6335,6/15/2024,Berks,40.335,-75.6686,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,14,10,3
PSU_BERKS_CMDAC_APPLES_2,TP862382065550526,6335,6/16/2024,Berks,40.335,-75.6686,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,14,9,3
PSU_BERKS_CMDAC_APPLES_2,TP862382065550526,6335,6/17/2024,Berks,40.335,-75.6686,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,14,9,3
PSU_BERKS_CMDAC_APPLES_2,TP862382065550526,6335,6/18/2024,Berks,40.335,-75.6686,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,,14,,3
PSU_BERKS_CMDAC_APPLES_2,TP862382065550526,6335,6/19/2024,Berks,40.335,-75.6686,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,14,9,3
PSU_BERKS_CMDAC_APPLES_3,TP862382065571126,7647,7/12/2024,Berks,40.3354,-75.6696,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,46,2,3
PSU_BERKS_CMDAC_APPLES_3,TP862382065571126,7647,7/13/2024,Berks,40.3354,-75.6696,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,46,2,3
PSU_BERKS_CMDAC_APPLES_3,TP862382065571126,7647,7/14/2024,Berks,40.3354,-75.6696,Apples,Codling moth,Cydia pomonella,1,0.14,0.43,1,47,3,3
PSU_BERKS_CMDAC_APPLES_3,TP862382065571126,7647,7/16/2024,Berks,40.3354,-75.6696,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,48,4,3
PSU_CENTRE_CMDAC_APPLES_3,TP862382065565474,6097,5/9/2024,Centre,40.7598,-77.8813,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,3,0,3
PSU_CENTRE_CMDAC_APPLES_3,TP862382065565474,6097,5/10/2024,Centre,40.7598,-77.8813,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,3,0,3
PSU_CENTRE_CMDAC_APPLES_3,TP862382065565474,6097,5/11/2024,Centre,40.7598,-77.8813,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,3,0,3
PSU_CENTRE_CMDAC_APPLES_3,TP862382065565474,6097,5/14/2024,Centre,40.7598,-77.8813,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,5,2,3
PSU_CENTRE_CMDAC_APPLES_3,TP862382065565474,6097,5/15/2024,Centre,40.7598,-77.8813,Apples,Codling moth,Cydia pomonella,1,0.14,0.43,1,6,3,3
PSU_CENTRE_CMDAC_APPLES_3,TP862382065565474,6097,5/16/2024,Centre,40.7598,-77.8813,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,6,3,3
PSU_CENTRE_CMDAC_APPLES_3,TP862382065565474,6097,5/17/2024,Centre,40.7598,-77.8813,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,6,3,3
PSU_CENTRE_CMDAC_APPLES_3,TP862382065565474,6097,5/18/2024,Centre,40.7598,-77.8813,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,6,3,3
PSU_CENTRE_CMDAC_APPLES_3,TP862382065565474,6097,5/19/2024,Centre,40.7598,-77.8813,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,6,2,3
PSU_CENTRE_CMDAC_APPLES_3,TP862382065565474,6097,5/20/2024,Centre,40.7598,-77.8813,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,6,2,3
PSU_CENTRE_CMDAC_APPLES_3,TP862382065565474,6097,6/13/2024,Centre,40.7598,-77.8813,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,29,16,3
PSU_CENTRE_CMDAC_APPLES_3,TP862382065565474,6097,6/15/2024,Centre,40.7598,-77.8813,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,30,16,3
PSU_CENTRE_CMDAC_APPLES_3,TP862382065565474,6097,6/16/2024,Centre,40.7598,-77.8813,Apples,Codling moth,Cydia pomonella,4,0.14,0.43,4,34,20,3
PSU_CENTRE_CMDAC_APPLES_3,TP862382065565474,6097,6/24/2024,Centre,40.7598,-77.8813,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,37,9,3
PSU_CENTRE_CMDAC_APPLES_3,TP862382065565474,6097,6/25/2024,Centre,40.7598,-77.8813,Apples,Codling moth,Cydia pomonella,4,0.14,0.43,4,41,13,3
PSU_CENTRE_CMDAC_APPLES_3,TP862382065565474,6097,7/6/2024,Centre,40.7598,-77.8813,Apples,Codling moth,Cydia pomonella,1,0.14,0.43,1,59,3,3
PSU_CENTRE_CMDAC_APPLES_3,TP862382065565474,6097,7/8/2024,Centre,40.7598,-77.8813,Apples,Codling moth,Cydia pomonella,1,0.14,0.43,1,60,4,3
PSU_CENTRE_CMDAC_APPLES_3,TP862382065565474,6097,7/13/2024,Centre,40.7598,-77.8813,Apples,Codling moth,Cydia pomonella,1,0.14,0.43,1,62,6,3
PSU_CENTRE_CMDAC_APPLES_3,TP862382065565474,6097,7/14/2024,Centre,40.7598,-77.8813,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,62,6,3
PSU_CENTRE_CMDAC_APPLES_3,TP862382065565474,6097,7/15/2024,Centre,40.7598,-77.8813,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,62,5,3
PSU_CENTRE_CMDAC_APPLES_1,TP862382065548868,6091,5/24/2024,Centre,40.7607,-77.8821,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,19,6,3
PSU_CENTRE_CMDAC_APPLES_1,TP862382065548868,6091,6/18/2024,Centre,40.7607,-77.8821,Apples,Codling moth,Cydia pomonella,1,0.14,0.43,1,31,7,3
PSU_CENTRE_CMDAC_APPLES_1,TP862382065548868,6091,6/24/2024,Centre,40.7607,-77.8821,Apples,Codling moth,Cydia pomonella,2,0.14,0.43,2,35,9,3
PSU_CENTRE_CMDAC_APPLES_1,TP862382065548868,6091,7/9/2024,Centre,40.7607,-77.8821,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,44,3,3
PSU_CENTRE_CMDAC_APPLES_1,TP862382065548868,6091,7/14/2024,Centre,40.7607,-77.8821,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,46,4,3
PSU_CENTRE_CMDAC_APPLES_1,TP862382065548868,6091,7/15/2024,Centre,40.7607,-77.8821,Apples,Codling moth,Cydia pomonella,3,0.14,0.43,3,49,7,3
PSU_CENTRE_CMDAC_APPLES_2,TP862382065550062,6093,5/24/2024,Centre,40.7623,-77.8829,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,3,3,3
PSU_CENTRE_CMDAC_APPLES_2,TP862382065550062,6093,6/2/2024,Centre,40.7623,-77.8829,Apples,Codling moth,Cydia pomonella,1,0.14,0.43,1,7,6,3
PSU_CENTRE_CMDAC_APPLES_2,TP862382065550062,6093,6/4/2024,Centre,40.7623,-77.8829,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,7,5,3
PSU_CENTRE_CMDAC_APPLES_2,TP862382065550062,6093,6/5/2024,Centre,40.7623,-77.8829,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,7,4,3
PSU_CENTRE_CMDAC_APPLES_2,TP862382065550062,6093,6/6/2024,Centre,40.7623,-77.8829,Apples,Codling moth,Cydia pomonella,1,0.14,0.43,1,8,5,3
PSU_CENTRE_CMDAC_APPLES_2,TP862382065550062,6093,6/8/2024,Centre,40.7623,-77.8829,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,8,5,3
PSU_CENTRE_CMDAC_APPLES_2,TP862382065550062,6093,6/20/2024,Centre,40.7623,-77.8829,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,12,8,3
PSU_CENTRE_CMDAC_APPLES_2,TP862382065550062,6093,6/21/2024,Centre,40.7623,-77.8829,Apples,Codling moth,Cydia pomonella,2,0.14,0.43,2,14,10,3
PSU_CENTRE_CMDAC_APPLES_2,TP862382065550062,6093,6/25/2024,Centre,40.7623,-77.8829,Apples,Codling moth,Cydia pomonella,1,0.14,0.43,1,16,9,3
PSU_CENTRE_CMDAC_APPLES_2,TP862382065550062,6093,7/6/2024,Centre,40.7623,-77.8829,Apples,Codling moth,Cydia pomonella,1,0.14,0.43,1,24,4,3
PSU_CENTRE_CMDAC_APPLES_2,TP862382065550062,6093,7/10/2024,Centre,40.7623,-77.8829,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,24,4,3
PSU_CENTRE_CMDAC_APPLES_2,TP862382065550062,6093,7/11/2024,Centre,40.7623,-77.8829,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,24,4,3
PSU_DAUPHIN_CMDAC_APPLES_3,TP862382065579277,6007,5/29/2024,Dauphin,40.2501,-76.7659,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,97,46,2
PSU_DAUPHIN_CMDAC_APPLES_3,TP862382065579277,6007,6/25/2024,Dauphin,40.2501,-76.7659,Apples,Codling moth,Cydia pomonella,1,0.14,0.43,1,119,1,2
PSU_DAUPHIN_CMDAC_APPLES_3,TP862382065579277,6007,6/26/2024,Dauphin,40.2501,-76.7659,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,119,0,2
PSU_DAUPHIN_CMDAC_APPLES_3,TP862382065579277,6007,6/27/2024,Dauphin,40.2501,-76.7659,Apples,Codling moth,Cydia pomonella,5,0.14,0.43,5,124,5,2
PSU_DAUPHIN_CMDAC_APPLES_3,TP862382065579277,6007,7/7/2024,Dauphin,40.2501,-76.7659,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,126,1,2
PSU_DAUPHIN_CMDAC_APPLES_3,TP862382065579277,6007,7/8/2024,Dauphin,40.2501,-76.7659,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,126,1,2
PSU_DAUPHIN_CMDAC_APPLES_3,TP862382065579277,6007,7/9/2024,Dauphin,40.2501,-76.7659,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,126,1,2
PSU_DAUPHIN_CMDAC_APPLES_3,TP862382065579277,6007,7/10/2024,Dauphin,40.2501,-76.7659,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,126,1,2
PSU_DAUPHIN_CMDAC_APPLES_3,TP862382065579277,6007,7/11/2024,Dauphin,40.2501,-76.7659,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,126,1,2
PSU_DAUPHIN_CMDAC_APPLES_1,TP862382065585415,6005,4/22/2024,Dauphin,40.2536,-76.7684,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,2,1,2
PSU_DAUPHIN_CMDAC_APPLES_1,TP862382065585415,6005,4/23/2024,Dauphin,40.2536,-76.7684,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,2,0,2
PSU_DAUPHIN_CMDAC_APPLES_1,TP862382065585415,6005,4/24/2024,Dauphin,40.2536,-76.7684,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,2,0,2
PSU_DAUPHIN_CMDAC_APPLES_1,TP862382065585415,6005,4/25/2024,Dauphin,40.2536,-76.7684,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,2,0,2
PSU_DAUPHIN_CMDAC_APPLES_1,TP862382065585415,6005,4/26/2024,Dauphin,40.2536,-76.7684,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,2,0,2
PSU_DAUPHIN_CMDAC_APPLES_1,TP862382065585415,6005,4/27/2024,Dauphin,40.2536,-76.7684,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,2,0,2
PSU_DAUPHIN_CMDAC_APPLES_1,TP862382065585415,6005,4/28/2024,Dauphin,40.2536,-76.7684,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,2,0,2
PSU_DAUPHIN_CMDAC_APPLES_1,TP862382065585415,6005,5/26/2024,Dauphin,40.2536,-76.7684,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,62,30,2
PSU_DAUPHIN_CMDAC_APPLES_1,TP862382065585415,6005,5/27/2024,Dauphin,40.2536,-76.7684,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,62,29,2
PSU_DAUPHIN_CMDAC_APPLES_1,TP862382065585415,6005,5/28/2024,Dauphin,40.2536,-76.7684,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,62,29,2
PSU_DAUPHIN_CMDAC_APPLES_1,TP862382065585415,6005,5/29/2024,Dauphin,40.2536,-76.7684,Apples,Codling moth,Cydia pomonella,5,0.14,0.43,5,67,34,2
PSU_DAUPHIN_CMDAC_APPLES_1,TP862382065585415,6005,6/24/2024,Dauphin,40.2536,-76.7684,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,81,0,2
PSU_DAUPHIN_CMDAC_APPLES_1,TP862382065585415,6005,6/25/2024,Dauphin,40.2536,-76.7684,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,81,0,2
PSU_DAUPHIN_CMDAC_APPLES_1,TP862382065585415,6005,6/26/2024,Dauphin,40.2536,-76.7684,Apples,Codling moth,Cydia pomonella,1,0.14,0.43,1,82,1,2
PSU_BERKS_CMDAC_APPLES_1,TP862382065571092,6333,5/26/2024,Berks,40.3337,-75.6654,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,3,2,2
PSU_BERKS_CMDAC_APPLES_1,TP862382065571092,6333,5/27/2024,Berks,40.3337,-75.6654,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,3,2,2
PSU_BERKS_CMDAC_APPLES_1,TP862382065571092,6333,5/28/2024,Berks,40.3337,-75.6654,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,3,2,2
PSU_BERKS_CMDAC_APPLES_1,TP862382065571092,6333,5/29/2024,Berks,40.3337,-75.6654,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,3,0,2
PSU_BERKS_CMDAC_APPLES_1,TP862382065571092,6333,5/30/2024,Berks,40.3337,-75.6654,Apples,Codling moth,Cydia pomonella,2,0.14,0.43,2,5,2,2
PSU_BERKS_CMDAC_APPLES_1,TP862382065571092,6333,6/9/2024,Berks,40.3337,-75.6654,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,9,2,2
PSU_BERKS_CMDAC_APPLES_1,TP862382065571092,6333,6/10/2024,Berks,40.3337,-75.6654,Apples,Codling moth,Cydia pomonella,1,0.14,0.43,1,10,3,2
PSU_BERKS_CMDAC_APPLES_1,TP862382065571092,6333,6/11/2024,Berks,40.3337,-75.6654,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,10,3,2
PSU_BERKS_CMDAC_APPLES_1,TP862382065571092,6333,6/12/2024,Berks,40.3337,-75.6654,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,10,3,2
PSU_BERKS_CMDAC_APPLES_1,TP862382065571092,6333,6/13/2024,Berks,40.3337,-75.6654,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,10,3,2
PSU_BERKS_CMDAC_APPLES_2,TP862382065550526,6335,5/23/2024,Berks,40.335,-75.6686,Apples,Codling moth,Cydia pomonella,0.5333,0.14,0.43,,3,,2
PSU_BERKS_CMDAC_APPLES_2,TP862382065550526,6335,5/24/2024,Berks,40.335,-75.6686,Apples,Codling moth,Cydia pomonella,0.5333,0.14,0.43,,3,,2
PSU_BERKS_CMDAC_APPLES_2,TP862382065550526,6335,5/25/2024,Berks,40.335,-75.6686,Apples,Codling moth,Cydia pomonella,0.5333,0.14,0.43,,3,,2
PSU_BERKS_CMDAC_APPLES_2,TP862382065550526,6335,5/26/2024,Berks,40.335,-75.6686,Apples,Codling moth,Cydia pomonella,0.5333,0.14,0.43,,3,,2
PSU_BERKS_CMDAC_APPLES_2,TP862382065550526,6335,5/27/2024,Berks,40.335,-75.6686,Apples,Codling moth,Cydia pomonella,0.5333,0.14,0.43,,3,,2
PSU_BERKS_CMDAC_APPLES_2,TP862382065550526,6335,5/28/2024,Berks,40.335,-75.6686,Apples,Codling moth,Cydia pomonella,0.5333,0.14,0.43,,3,,2
PSU_BERKS_CMDAC_APPLES_2,TP862382065550526,6335,5/29/2024,Berks,40.335,-75.6686,Apples,Codling moth,Cydia pomonella,0.5333,0.14,0.43,,3,,2
PSU_BERKS_CMDAC_APPLES_2,TP862382065550526,6335,6/14/2024,Berks,40.335,-75.6686,Apples,Codling moth,Cydia pomonella,1,0.14,0.43,1,14,10,2
PSU_BERKS_CMDAC_APPLES_2,TP862382065550526,6335,6/20/2024,Berks,40.335,-75.6686,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,,14,,2
PSU_BERKS_CMDAC_APPLES_2,TP862382065550526,6335,6/28/2024,Berks,40.335,-75.6686,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,16,5,2
PSU_BERKS_CMDAC_APPLES_2,TP862382065550526,6335,6/29/2024,Berks,40.335,-75.6686,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,,16,,2
PSU_BERKS_CMDAC_APPLES_2,TP862382065550526,6335,6/30/2024,Berks,40.335,-75.6686,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,16,4,2
PSU_BERKS_CMDAC_APPLES_2,TP862382065550526,6335,7/1/2024,Berks,40.335,-75.6686,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,16,4,2
PSU_BERKS_CMDAC_APPLES_2,TP862382065550526,6335,7/2/2024,Berks,40.335,-75.6686,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,16,4,2
PSU_BERKS_CMDAC_APPLES_2,TP862382065550526,6335,7/3/2024,Berks,40.335,-75.6686,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,16,3,2
PSU_BERKS_CMDAC_APPLES_3,TP862382065571126,7647,6/25/2024,Berks,40.3354,-75.6696,Apples,Codling moth,Cydia pomonella,4,0.14,0.43,4,30,19,2
PSU_BERKS_CMDAC_APPLES_3,TP862382065571126,7647,7/9/2024,Berks,40.3354,-75.6696,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,45,2,2
PSU_BERKS_CMDAC_APPLES_3,TP862382065571126,7647,7/10/2024,Berks,40.3354,-75.6696,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,45,1,2
PSU_BERKS_CMDAC_APPLES_3,TP862382065571126,7647,7/11/2024,Berks,40.3354,-75.6696,Apples,Codling moth,Cydia pomonella,1,0.14,0.43,1,46,2,2
PSU_BERKS_CMDAC_APPLES_3,TP862382065571126,7647,7/15/2024,Berks,40.3354,-75.6696,Apples,Codling moth,Cydia pomonella,1,0.14,0.43,1,48,4,2
PSU_CENTRE_CMDAC_APPLES_3,TP862382065565474,6097,5/7/2024,Centre,40.7598,-77.8813,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,2,0,2
PSU_CENTRE_CMDAC_APPLES_3,TP862382065565474,6097,5/8/2024,Centre,40.7598,-77.8813,Apples,Codling moth,Cydia pomonella,1,0.14,0.43,1,3,1,2
PSU_CENTRE_CMDAC_APPLES_3,TP862382065565474,6097,5/12/2024,Centre,40.7598,-77.8813,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,3,0,2
PSU_CENTRE_CMDAC_APPLES_3,TP862382065565474,6097,5/13/2024,Centre,40.7598,-77.8813,Apples,Codling moth,Cydia pomonella,2,0.14,0.43,2,5,2,2
PSU_CENTRE_CMDAC_APPLES_3,TP862382065565474,6097,5/23/2024,Centre,40.7598,-77.8813,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,8,0,2
PSU_CENTRE_CMDAC_APPLES_3,TP862382065565474,6097,5/24/2024,Centre,40.7598,-77.8813,Apples,Codling moth,Cydia pomonella,3,0.14,0.43,3,11,3,2
PSU_CENTRE_CMDAC_APPLES_3,TP862382065565474,6097,6/14/2024,Centre,40.7598,-77.8813,Apples,Codling moth,Cydia pomonella,1,0.14,0.43,1,30,17,2
PSU_CENTRE_CMDAC_APPLES_3,TP862382065565474,6097,7/5/2024,Centre,40.7598,-77.8813,Apples,Codling moth,Cydia pomonella,1,0.14,0.43,1,58,2,2
PSU_CENTRE_CMDAC_APPLES_3,TP862382065565474,6097,7/16/2024,Centre,40.7598,-77.8813,Apples,Codling moth,Cydia pomonella,2,0.14,0.43,2,64,7,2
PSU_CENTRE_CMDAC_APPLES_1,TP862382065548868,6091,5/4/2024,Centre,40.7607,-77.8821,Apples,Codling moth,Cydia pomonella,3,0.14,0.43,3,5,4,2
PSU_CENTRE_CMDAC_APPLES_1,TP862382065548868,6091,5/25/2024,Centre,40.7607,-77.8821,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,19,5,2
PSU_CENTRE_CMDAC_APPLES_1,TP862382065548868,6091,5/26/2024,Centre,40.7607,-77.8821,Apples,Codling moth,Cydia pomonella,1,0.14,0.43,1,20,6,2
PSU_CENTRE_CMDAC_APPLES_1,TP862382065548868,6091,5/27/2024,Centre,40.7607,-77.8821,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,20,6,2
PSU_CENTRE_CMDAC_APPLES_1,TP862382065548868,6091,5/28/2024,Centre,40.7607,-77.8821,Apples,Codling moth,Cydia pomonella,1,0.14,0.43,1,21,7,2
PSU_CENTRE_CMDAC_APPLES_1,TP862382065548868,6091,5/29/2024,Centre,40.7607,-77.8821,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,21,6,2
