Trap Name,QR Code,Trap ID,Date,adm2,Lat,Long,Crop,Common Name,Scientific Name,Daily Average Count,Mid Thresh,High Thresh,Incremental Count,Cumulative Count,Actual Count,7 Day Cumulative
PSU_BERKS_CMDAC_APPLES_1,TP862382065571092,6333,5/1/2024,Berks,40.3337,-75.6654,Apples,Codling moth,Cydia pomonella,1,0.14,0.43,1,1,1,0
PSU_BERKS_CMDAC_APPLES_1,TP862382065571092,6333,5/9/2024,Berks,40.3337,-75.6654,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,1,0,0
PSU_BERKS_CMDAC_APPLES_1,TP862382065571092,6333,5/10/2024,Berks,40.3337,-75.6654,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,1,0,0
PSU_BERKS_CMDAC_APPLES_1,TP862382065571092,6333,5/11/2024,Berks,40.3337,-75.6654,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,,1,,0
PSU_BERKS_CMDAC_APPLES_1,TP862382065571092,6333,5/12/2024,Berks,40.3337,-75.6654,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,,1,,0
PSU_BERKS_CMDAC_APPLES_1,TP862382065571092,6333,5/13/2024,Berks,40.3337,-75.6654,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,,1,,0
PSU_BERKS_CMDAC_APPLES_1,TP862382065571092,6333,5/14/2024,Berks,40.3337,-75.6654,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,,1,,0
PSU_BERKS_CMDAC_APPLES_1,TP862382065571092,6333,5/15/2024,Berks,40.3337,-75.6654,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,,1,,0
PSU_BERKS_CMDAC_APPLES_1,TP862382065571092,6333,5/16/2024,Berks,40.3337,-75.6654,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,,1,,0
PSU_BERKS_CMDAC_APPLES_1,TP862382065571092,6333,5/17/2024,Berks,40.3337,-75.6654,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,1,0,0
PSU_BERKS_CMDAC_APPLES_1,TP862382065571092,6333,5/18/2024,Berks,40.3337,-75.6654,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,1,0,0
PSU_BERKS_CMDAC_APPLES_1,TP862382065571092,6333,5/19/2024,Berks,40.3337,-75.6654,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,1,0,0
PSU_BERKS_CMDAC_APPLES_1,TP862382065571092,6333,5/20/2024,Berks,40.3337,-75.6654,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,1,0,0
PSU_BERKS_CMDAC_APPLES_1,TP862382065571092,6333,5/21/2024,Berks,40.3337,-75.6654,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,1,0,0
PSU_BERKS_CMDAC_APPLES_1,TP862382065571092,6333,5/22/2024,Berks,40.3337,-75.6654,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,1,0,0
PSU_BERKS_CMDAC_APPLES_1,TP862382065571092,6333,5/23/2024,Berks,40.3337,-75.6654,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,1,0,0
PSU_BERKS_CMDAC_APPLES_1,TP862382065571092,6333,5/24/2024,Berks,40.3337,-75.6654,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,1,0,0
PSU_BERKS_CMDAC_APPLES_1,TP862382065571092,6333,5/25/2024,Berks,40.3337,-75.6654,Apples,Codling moth,Cydia pomonella,2,0.14,0.43,2,3,2,0
PSU_BERKS_CMDAC_APPLES_1,TP862382065571092,6333,6/18/2024,Berks,40.3337,-75.6654,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,10,1,0
PSU_BERKS_CMDAC_APPLES_1,TP862382065571092,6333,6/19/2024,Berks,40.3337,-75.6654,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,10,1,0
PSU_BERKS_CMDAC_APPLES_1,TP862382065571092,6333,6/20/2024,Berks,40.3337,-75.6654,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,10,1,0
PSU_BERKS_CMDAC_APPLES_1,TP862382065571092,6333,6/21/2024,Berks,40.3337,-75.6654,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,10,1,0
PSU_BERKS_CMDAC_APPLES_1,TP862382065571092,6333,6/22/2024,Berks,40.3337,-75.6654,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,10,1,0
PSU_BERKS_CMDAC_APPLES_1,TP862382065571092,6333,6/23/2024,Berks,40.3337,-75.6654,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,10,1,0
PSU_BERKS_CMDAC_APPLES_1,TP862382065571092,6333,6/24/2024,Berks,40.3337,-75.6654,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,10,1,0
PSU_BERKS_CMDAC_APPLES_1,TP862382065571092,6333,6/25/2024,Berks,40.3337,-75.6654,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,10,0,0
PSU_BERKS_CMDAC_APPLES_1,TP862382065571092,6333,6/26/2024,Berks,40.3337,-75.6654,Apples,Codling moth,Cydia pomonella,1,0.14,0.43,1,11,1,0
PSU_BERKS_CMDAC_APPLES_1,TP862382065571092,6333,7/11/2024,Berks,40.3337,-75.6654,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,12,0,0
PSU_BERKS_CMDAC_APPLES_1,TP862382065571092,6333,7/12/2024,Berks,40.3337,-75.6654,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,12,0,0
PSU_BERKS_CMDAC_APPLES_1,TP862382065571092,6333,7/13/2024,Berks,40.3337,-75.6654,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,12,0,0
PSU_BERKS_CMDAC_APPLES_1,TP862382065571092,6333,7/14/2024,Berks,40.3337,-75.6654,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,12,0,0
PSU_BERKS_CMDAC_APPLES_1,TP862382065571092,6333,7/15/2024,Berks,40.3337,-75.6654,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,12,0,0
PSU_BERKS_CMDAC_APPLES_1,TP862382065571092,6333,7/16/2024,Berks,40.3337,-75.6654,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,12,0,0
PSU_BERKS_CMDAC_APPLES_2,TP862382065550526,6335,5/12/2024,Berks,40.335,-75.6686,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,1,1,0
PSU_BERKS_CMDAC_APPLES_2,TP862382065550526,6335,5/13/2024,Berks,40.335,-75.6686,Apples,Codling moth,Cydia pomonella,0.2,0.14,0.43,,1,,0
PSU_BERKS_CMDAC_APPLES_2,TP862382065550526,6335,5/14/2024,Berks,40.335,-75.6686,Apples,Codling moth,Cydia pomonella,0.2,0.14,0.43,,1,,0
PSU_BERKS_CMDAC_APPLES_2,TP862382065550526,6335,5/15/2024,Berks,40.335,-75.6686,Apples,Codling moth,Cydia pomonella,0.2,0.14,0.43,,1,,0
PSU_BERKS_CMDAC_APPLES_2,TP862382065550526,6335,5/16/2024,Berks,40.335,-75.6686,Apples,Codling moth,Cydia pomonella,0.2,0.14,0.43,,1,,0
PSU_BERKS_CMDAC_APPLES_2,TP862382065550526,6335,5/17/2024,Berks,40.335,-75.6686,Apples,Codling moth,Cydia pomonella,0.2,0.14,0.43,,1,,0
PSU_BERKS_CMDAC_APPLES_2,TP862382065550526,6335,5/18/2024,Berks,40.335,-75.6686,Apples,Codling moth,Cydia pomonella,0.2,0.14,0.43,,1,,0
PSU_BERKS_CMDAC_APPLES_2,TP862382065550526,6335,5/19/2024,Berks,40.335,-75.6686,Apples,Codling moth,Cydia pomonella,0.2,0.14,0.43,,1,,0
PSU_BERKS_CMDAC_APPLES_2,TP862382065550526,6335,6/22/2024,Berks,40.335,-75.6686,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,14,9,0
PSU_BERKS_CMDAC_APPLES_2,TP862382065550526,6335,6/23/2024,Berks,40.335,-75.6686,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,,14,,0
PSU_BERKS_CMDAC_APPLES_2,TP862382065550526,6335,6/24/2024,Berks,40.335,-75.6686,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,14,7,0
PSU_BERKS_CMDAC_APPLES_2,TP862382065550526,6335,6/25/2024,Berks,40.335,-75.6686,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,14,6,0
PSU_BERKS_CMDAC_APPLES_2,TP862382065550526,6335,6/26/2024,Berks,40.335,-75.6686,Apples,Codling moth,Cydia pomonella,1,0.14,0.43,1,15,7,0
PSU_BERKS_CMDAC_APPLES_2,TP862382065550526,6335,7/5/2024,Berks,40.335,-75.6686,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,16,0,0
PSU_BERKS_CMDAC_APPLES_2,TP862382065550526,6335,7/6/2024,Berks,40.335,-75.6686,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,16,0,0
PSU_BERKS_CMDAC_APPLES_2,TP862382065550526,6335,7/7/2024,Berks,40.335,-75.6686,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,16,0,0
PSU_BERKS_CMDAC_APPLES_2,TP862382065550526,6335,7/8/2024,Berks,40.335,-75.6686,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,16,0,0
PSU_BERKS_CMDAC_APPLES_2,TP862382065550526,6335,7/9/2024,Berks,40.335,-75.6686,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,16,0,0
PSU_BERKS_CMDAC_APPLES_2,TP862382065550526,6335,7/10/2024,Berks,40.335,-75.6686,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,16,0,0
PSU_BERKS_CMDAC_APPLES_2,TP862382065550526,6335,7/11/2024,Berks,40.335,-75.6686,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,16,0,0
PSU_BERKS_CMDAC_APPLES_2,TP862382065550526,6335,7/12/2024,Berks,40.335,-75.6686,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,16,0,0
PSU_BERKS_CMDAC_APPLES_2,TP862382065550526,6335,7/13/2024,Berks,40.335,-75.6686,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,16,0,0
PSU_BERKS_CMDAC_APPLES_2,TP862382065550526,6335,7/14/2024,Berks,40.335,-75.6686,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,16,0,0
PSU_BERKS_CMDAC_APPLES_2,TP862382065550526,6335,7/15/2024,Berks,40.335,-75.6686,Apples,Codling moth,Cydia pomonella,1,0.14,0.43,1,17,1,0
PSU_CENTRE_CMDAC_APPLES_3,TP862382065565474,6097,4/21/2024,Centre,40.7598,-77.8813,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,0,0,0
PSU_CENTRE_CMDAC_APPLES_3,TP862382065565474,6097,4/22/2024,Centre,40.7598,-77.8813,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,0,0,0
PSU_CENTRE_CMDAC_APPLES_3,TP862382065565474,6097,4/23/2024,Centre,40.7598,-77.8813,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,0,0,0
PSU_CENTRE_CMDAC_APPLES_3,TP862382065565474,6097,4/24/2024,Centre,40.7598,-77.8813,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,0,0,0
PSU_CENTRE_CMDAC_APPLES_3,TP862382065565474,6097,4/25/2024,Centre,40.7598,-77.8813,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,0,0,0
PSU_CENTRE_CMDAC_APPLES_3,TP862382065565474,6097,4/26/2024,Centre,40.7598,-77.8813,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,0,0,0
PSU_CENTRE_CMDAC_APPLES_3,TP862382065565474,6097,4/27/2024,Centre,40.7598,-77.8813,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,0,0,0
PSU_CENTRE_CMDAC_APPLES_3,TP862382065565474,6097,4/28/2024,Centre,40.7598,-77.8813,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,0,0,0
PSU_CENTRE_CMDAC_APPLES_3,TP862382065565474,6097,4/29/2024,Centre,40.7598,-77.8813,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,0,0,0
PSU_CENTRE_CMDAC_APPLES_3,TP862382065565474,6097,4/30/2024,Centre,40.7598,-77.8813,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,0,0,0
PSU_CENTRE_CMDAC_APPLES_3,TP862382065565474,6097,5/1/2024,Centre,40.7598,-77.8813,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,0,0,0
PSU_CENTRE_CMDAC_APPLES_3,TP862382065565474,6097,5/2/2024,Centre,40.7598,-77.8813,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,0,0,0
PSU_CENTRE_CMDAC_APPLES_3,TP862382065565474,6097,5/3/2024,Centre,40.7598,-77.8813,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,0,0,0
PSU_CENTRE_CMDAC_APPLES_3,TP862382065565474,6097,5/4/2024,Centre,40.7598,-77.8813,Apples,Codling moth,Cydia pomonella,1,0.14,0.43,1,1,1,0
PSU_CENTRE_CMDAC_APPLES_1,TP862382065548868,6091,4/21/2024,Centre,40.7607,-77.8821,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,0,0,0
PSU_CENTRE_CMDAC_APPLES_1,TP862382065548868,6091,4/22/2024,Centre,40.7607,-77.8821,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,0,0,0
PSU_CENTRE_CMDAC_APPLES_1,TP862382065548868,6091,4/23/2024,Centre,40.7607,-77.8821,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,0,0,0
PSU_CENTRE_CMDAC_APPLES_1,TP862382065548868,6091,4/24/2024,Centre,40.7607,-77.8821,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,0,0,0
PSU_CENTRE_CMDAC_APPLES_1,TP862382065548868,6091,4/25/2024,Centre,40.7607,-77.8821,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,0,0,0
PSU_CENTRE_CMDAC_APPLES_1,TP862382065548868,6091,4/26/2024,Centre,40.7607,-77.8821,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,0,0,0
PSU_CENTRE_CMDAC_APPLES_1,TP862382065548868,6091,4/27/2024,Centre,40.7607,-77.8821,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,0,0,0
PSU_CENTRE_CMDAC_APPLES_1,TP862382065548868,6091,4/28/2024,Centre,40.7607,-77.8821,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,0,0,0
PSU_CENTRE_CMDAC_APPLES_1,TP862382065548868,6091,4/29/2024,Centre,40.7607,-77.8821,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,0,0,0
PSU_CENTRE_CMDAC_APPLES_1,TP862382065548868,6091,4/30/2024,Centre,40.7607,-77.8821,Apples,Codling moth,Cydia pomonella,1,0.14,0.43,1,1,1,0
PSU_CENTRE_CMDAC_APPLES_2,TP862382065550062,6093,4/21/2024,Centre,40.7623,-77.8829,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,0,0,0
PSU_CENTRE_CMDAC_APPLES_2,TP862382065550062,6093,4/22/2024,Centre,40.7623,-77.8829,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,0,0,0
PSU_CENTRE_CMDAC_APPLES_2,TP862382065550062,6093,4/23/2024,Centre,40.7623,-77.8829,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,0,0,0
PSU_CENTRE_CMDAC_APPLES_2,TP862382065550062,6093,4/24/2024,Centre,40.7623,-77.8829,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,0,0,0
PSU_CENTRE_CMDAC_APPLES_2,TP862382065550062,6093,4/25/2024,Centre,40.7623,-77.8829,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,0,0,0
PSU_CENTRE_CMDAC_APPLES_2,TP862382065550062,6093,4/26/2024,Centre,40.7623,-77.8829,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,0,0,0
PSU_CENTRE_CMDAC_APPLES_2,TP862382065550062,6093,4/27/2024,Centre,40.7623,-77.8829,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,0,0,0
PSU_CENTRE_CMDAC_APPLES_2,TP862382065550062,6093,4/28/2024,Centre,40.7623,-77.8829,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,0,0,0
PSU_CENTRE_CMDAC_APPLES_2,TP862382065550062,6093,4/29/2024,Centre,40.7623,-77.8829,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,0,0,0
PSU_CENTRE_CMDAC_APPLES_2,TP862382065550062,6093,4/30/2024,Centre,40.7623,-77.8829,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,0,0,0
PSU_CENTRE_CMDAC_APPLES_2,TP862382065550062,6093,5/1/2024,Centre,40.7623,-77.8829,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,0,0,0
PSU_CENTRE_CMDAC_APPLES_2,TP862382065550062,6093,5/2/2024,Centre,40.7623,-77.8829,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,0,0,0
PSU_CENTRE_CMDAC_APPLES_2,TP862382065550062,6093,5/3/2024,Centre,40.7623,-77.8829,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,0,0,0
PSU_CENTRE_CMDAC_APPLES_2,TP862382065550062,6093,5/4/2024,Centre,40.7623,-77.8829,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,0,0,0
PSU_CENTRE_CMDAC_APPLES_2,TP862382065550062,6093,5/5/2024,Centre,40.7623,-77.8829,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,0,0,0
PSU_CENTRE_CMDAC_APPLES_2,TP862382065550062,6093,5/6/2024,Centre,40.7623,-77.8829,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,0,0,0
PSU_CENTRE_CMDAC_APPLES_2,TP862382065550062,6093,5/7/2024,Centre,40.7623,-77.8829,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,0,0,0
PSU_CENTRE_CMDAC_APPLES_2,TP862382065550062,6093,5/8/2024,Centre,40.7623,-77.8829,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,0,0,0
PSU_CENTRE_CMDAC_APPLES_2,TP862382065550062,6093,5/9/2024,Centre,40.7623,-77.8829,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,0,0,0
PSU_CENTRE_CMDAC_APPLES_2,TP862382065550062,6093,5/10/2024,Centre,40.7623,-77.8829,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,0,0,0
PSU_CENTRE_CMDAC_APPLES_2,TP862382065550062,6093,5/11/2024,Centre,40.7623,-77.8829,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,0,0,0
PSU_CENTRE_CMDAC_APPLES_2,TP862382065550062,6093,5/12/2024,Centre,40.7623,-77.8829,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,0,0,0
PSU_CENTRE_CMDAC_APPLES_2,TP862382065550062,6093,5/13/2024,Centre,40.7623,-77.8829,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,0,0,0
PSU_CENTRE_CMDAC_APPLES_2,TP862382065550062,6093,5/14/2024,Centre,40.7623,-77.8829,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,0,0,0
PSU_CENTRE_CMDAC_APPLES_2,TP862382065550062,6093,5/15/2024,Centre,40.7623,-77.8829,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,0,0,0
PSU_CENTRE_CMDAC_APPLES_2,TP862382065550062,6093,5/16/2024,Centre,40.7623,-77.8829,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,0,0,0
PSU_CENTRE_CMDAC_APPLES_2,TP862382065550062,6093,5/17/2024,Centre,40.7623,-77.8829,Apples,Codling moth,Cydia pomonella,1,0.14,0.43,1,1,1,0
PSU_DAUPHIN_CMDAC_APPLES_3,TP862382065579277,6007,4/20/2024,Dauphin,40.2501,-76.7659,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,0,0,
PSU_DAUPHIN_CMDAC_APPLES_2,TP862382065572926,6006,6/23/2024,Dauphin,40.2533,-76.7723,Apples,Codling moth,Cydia pomonella,0.5303,0.14,0.43,35,35,35,
PSU_DAUPHIN_CMDAC_APPLES_1,TP862382065585415,6005,4/20/2024,Dauphin,40.2536,-76.7684,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,0,0,
PSU_BERKS_CMDAC_APPLES_1,TP862382065571092,6333,4/28/2024,Berks,40.3337,-75.6654,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,0,0,
PSU_BERKS_CMDAC_APPLES_2,TP862382065550526,6335,5/4/2024,Berks,40.335,-75.6686,Apples,Codling moth,Cydia pomonella,0.125,0.14,0.43,1,1,1,
PSU_BERKS_CMDAC_APPLES_2,TP862382065550526,6335,5/20/2024,Berks,40.335,-75.6686,Apples,Codling moth,Cydia pomonella,0.2,0.14,0.43,,1,,
PSU_BERKS_CMDAC_APPLES_2,TP862382065550526,6335,5/21/2024,Berks,40.335,-75.6686,Apples,Codling moth,Cydia pomonella,0.2,0.14,0.43,,1,,
PSU_BERKS_CMDAC_APPLES_2,TP862382065550526,6335,5/22/2024,Berks,40.335,-75.6686,Apples,Codling moth,Cydia pomonella,0.2,0.14,0.43,2,3,3,
PSU_BERKS_CMDAC_APPLES_2,TP862382065550526,6335,5/30/2024,Berks,40.335,-75.6686,Apples,Codling moth,Cydia pomonella,0.5333,0.14,0.43,,3,,
PSU_BERKS_CMDAC_APPLES_2,TP862382065550526,6335,5/31/2024,Berks,40.335,-75.6686,Apples,Codling moth,Cydia pomonella,0.5333,0.14,0.43,,3,,
PSU_BERKS_CMDAC_APPLES_2,TP862382065550526,6335,6/1/2024,Berks,40.335,-75.6686,Apples,Codling moth,Cydia pomonella,0.5333,0.14,0.43,,3,,
PSU_BERKS_CMDAC_APPLES_2,TP862382065550526,6335,6/2/2024,Berks,40.335,-75.6686,Apples,Codling moth,Cydia pomonella,0.5333,0.14,0.43,,3,,
PSU_BERKS_CMDAC_APPLES_2,TP862382065550526,6335,6/3/2024,Berks,40.335,-75.6686,Apples,Codling moth,Cydia pomonella,0.5333,0.14,0.43,,3,,
PSU_BERKS_CMDAC_APPLES_2,TP862382065550526,6335,6/4/2024,Berks,40.335,-75.6686,Apples,Codling moth,Cydia pomonella,0.5333,0.14,0.43,,3,,
PSU_BERKS_CMDAC_APPLES_2,TP862382065550526,6335,6/5/2024,Berks,40.335,-75.6686,Apples,Codling moth,Cydia pomonella,0.5333,0.14,0.43,,3,,
PSU_BERKS_CMDAC_APPLES_2,TP862382065550526,6335,6/6/2024,Berks,40.335,-75.6686,Apples,Codling moth,Cydia pomonella,0.5333,0.14,0.43,8,11,8,
PSU_BERKS_CMDAC_APPLES_3,TP862382065553298,6336,6/6/2024,Berks,40.3354,-75.6697,Apples,Codling moth,Cydia pomonella,1.8049,0.14,0.43,74,74,74,
PSU_BERKS_CMDAC_APPLES_3,TP862382065571126,7647,6/7/2024,Berks,40.3354,-75.6696,Apples,Codling moth,Cydia pomonella,8,0.14,0.43,8,8,8,
PSU_CENTRE_CMDAC_APPLES_3,TP862382065565474,6097,4/20/2024,Centre,40.7598,-77.8813,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,0,0,
PSU_CENTRE_CMDAC_APPLES_1,TP862382065548868,6091,4/20/2024,Centre,40.7607,-77.8821,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,0,0,
PSU_CENTRE_CMDAC_APPLES_2,TP862382065550062,6093,4/20/2024,Centre,40.7623,-77.8829,Apples,Codling moth,Cydia pomonella,0,0.14,0.43,0,0,0,
,,,,,,,,,,,,,,,,
"Applied filters:
Date is on or after Sunday, March 03, 2024 and is before Friday, July 19, 2024
Country is Usa
crop_name is Apples
fields_region_state is Pennsylvania
pest_name is Cydia pomonella
reporting_group_name is PA PSU Research",,,,,,,,,,,,,,,,
