trap_device_id,trap_id,trap_device_name,lat,lon,crop_id,crop_name,pest_id,pest_name,fields_region_state,fields_state,trapdata_date,DD Accumulation,trapdata_daily_avg_count,trapdata_trap_count,trapdata_incremental_count,trapdata_cumulative_count
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,4/29/2023,626,0.6,6,6,6
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,4/30/2023,640,0,6,0,6
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,5/1/2023,651,0,6,0,6
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,5/2/2023,657,1,7,1,7
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,5/3/2023,665,1,8,1,8
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,5/4/2023,677,0,7,0,8
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,5/5/2023,690,1,8,1,9
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,5/6/2023,708,0,5,0,9
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,5/7/2023,728,0,5,0,9
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,5/8/2023,755,0,4,0,9
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,5/9/2023,776,0,4,0,9
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,5/10/2023,797,0,4,0,9
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,5/11/2023,821,0,4,0,9
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,5/12/2023,851,0,4,0,9
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,5/13/2023,873,1,5,1,10
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,5/14/2023,899,2,7,2,12
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,5/15/2023,920,3,10,3,15
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,5/16/2023,944,3,13,3,18
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,5/17/2023,961,0,12,0,18
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,5/18/2023,975,0,12,0,18
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,5/19/2023,995,1,13,1,19
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,5/20/2023,1018,13,26,13,32
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,5/21/2023,1043,0,25,0,32
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,5/22/2023,1069,1,26,1,33
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,5/23/2023,1095,0,22,0,33
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,5/24/2023,1120,6,28,6,39
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,5/25/2023,1137,2,30,2,41
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,5/26/2023,1159,0,27,0,41
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,5/27/2023,1181,3,30,3,44
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,5/28/2023,1204,0,30,0,44
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,5/29/2023,1235,1,31,1,45
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,5/30/2023,1262,0,28,0,45
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,5/31/2023,1286,4,32,4,49
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,6/1/2023,1314,0,0,0,49
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,6/2/2023,1349,3,3,3,52
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,6/3/2023,1384,3.5,,,52
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,6/4/2023,1412,3.5,10,7,59
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,6/5/2023,1438,1,11,1,60
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,6/6/2023,1464,2,13,2,62
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,6/7/2023,1489,8,21,8,70
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,6/8/2023,1512,5,5,5,75
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,6/9/2023,1535,0,3,0,75
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,6/10/2023,1563,5.3333,,,75
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,6/11/2023,1595,5.3333,,,75
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,6/12/2023,1621,5.3333,19,16,91
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,6/13/2023,1645,3,22,3,94
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,6/14/2023,1672,1,23,1,95
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,6/15/2023,1698,1,1,1,96
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,6/16/2023,1724,2,3,2,98
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,6/17/2023,1755,1,4,1,99
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,6/18/2023,1787,0,2,0,99
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,6/19/2023,1819,2,4,2,101
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,6/20/2023,1852,3,7,3,104
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,6/21/2023,1876,0,3,0,104
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,6/22/2023,1895,0,0,0,104
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,6/23/2023,1922,0,0,0,104
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,6/24/2023,1958,0,0,0,104
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,6/25/2023,1994,4,4,4,108
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,6/26/2023,2031,0,2,0,108
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,6/27/2023,2064,3,5,3,111
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,6/28/2023,2095,0,2,0,111
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,6/29/2023,2126,2,4,2,113
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,6/30/2023,2159,1,5,1,114
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,7/1/2023,2193,2,7,2,116
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,7/2/2023,2232,3,10,3,119
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,7/3/2023,2270,0,6,0,119
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,7/4/2023,2309,3,9,3,122
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,7/5/2023,2350,1,10,1,123
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,7/6/2023,2390,1,1,1,124
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,7/7/2023,2429,0,1,0,124
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,7/8/2023,2470,0,1,0,124
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,7/9/2023,2504,1,2,1,125
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,7/10/2023,2539,1,3,1,126
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,7/11/2023,2575,2,5,2,128
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,7/12/2023,2613,1,6,1,129
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,7/13/2023,2654,0,0,0,129
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,7/14/2023,2694,0,0,0,129
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,7/15/2023,2734,0,0,0,129
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,7/16/2023,2773,1,1,1,130
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,7/17/2023,2812,0,1,0,130
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,7/18/2023,2847,0,1,0,130
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,7/19/2023,2885,0,1,0,130
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,7/20/2023,2924,0,0,0,130
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,7/21/2023,2956,0,0,0,130
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,7/22/2023,2990,0,0,0,130
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,7/23/2023,3025,0,0,0,130
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,7/24/2023,3058,0,0,0,130
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,7/25/2023,3094,0,0,0,130
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,7/26/2023,3131,0,0,0,130
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,7/27/2023,3174,0,0,0,130
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,7/28/2023,3217,0,0,0,130
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,7/29/2023,3257,0,0,0,130
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,7/30/2023,3290,0,0,0,130
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,7/31/2023,3323,0,0,0,130
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,8/1/2023,3352,0,0,0,130
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,8/2/2023,3383,0,0,0,130
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,8/3/2023,3413,1,1,1,131
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,8/4/2023,3448,0,1,0,131
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,8/5/2023,3482,0,0,0,131
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,8/6/2023,3520,0,0,0,131
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,8/7/2023,3556,0,0,0,131
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,8/8/2023,3591,0,0,0,131
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,8/9/2023,3625,0,0,0,131
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,8/10/2023,3658,0,0,0,131
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,8/11/2023,3695,0,0,0,131
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,8/12/2023,3732,0,0,0,131
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,8/13/2023,3770,0,0,0,131
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,8/14/2023,3808,0,0,0,131
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,8/15/2023,3849,0,0,0,131
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,8/16/2023,3883,0,0,0,131
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,8/17/2023,3918,0,0,0,131
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,8/18/2023,3951,0,0,0,131
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,8/19/2023,3981,0,0,0,131
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,8/20/2023,4013,0,0,0,131
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,8/21/2023,4051,0,0,0,131
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,8/22/2023,4085,0,0,0,131
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,8/23/2023,4115,0,0,0,131
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,8/24/2023,4146,0,0,0,131
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,8/25/2023,4184,0,0,0,131
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,8/26/2023,4223,0,0,0,131
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,8/27/2023,4259,0,0,0,131
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,8/28/2023,4293,0,0,0,131
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,8/29/2023,4326,0,0,0,131
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,8/30/2023,4360,0,0,0,131
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,8/31/2023,4390,0,0,0,131
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,9/1/2023,4420,0,0,0,131
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,9/2/2023,4450,0,0,0,131
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,9/3/2023,4488,0,0,0,131
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,9/4/2023,4532,0,0,0,131
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,9/5/2023,4575,0,0,0,131
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,9/6/2023,4618,0,0,0,131
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,9/7/2023,4659,0,0,0,131
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,9/8/2023,4695,0,0,0,131
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,9/9/2023,4732,0,0,0,131
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,9/10/2023,4766,0,0,0,131
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,9/11/2023,4801,1,1,1,132
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,9/12/2023,4834,0,1,0,132
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,9/13/2023,4867,0,1,0,132
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,9/14/2023,4894,0,1,0,132
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,9/15/2023,4919,0,1,0,132
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,9/16/2023,4945,0,1,0,132
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,9/17/2023,4962,1,2,1,133
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,9/18/2023,4990,0,1,0,133
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,9/19/2023,5014,0,1,0,133
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,9/20/2023,5038,0,1,0,133
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,9/21/2023,5064,0,1,0,133
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,9/22/2023,5087,0,1,0,133
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,9/23/2023,5105,1,2,1,134
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,9/24/2023,5126,0,2,0,134
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,9/25/2023,5147,0,2,0,134
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,9/26/2023,5164,0,2,0,134
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,4/19/2023,470,0,0,0,0
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,4/20/2023,496,3,3,3,3
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,4/21/2023,525,12,15,12,15
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,4/22/2023,545,4,19,4,19
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,4/23/2023,555,0,18,0,19
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,4/24/2023,561,1,19,1,20
