trap_device_id,trap_id,trap_device_name,lat,lon,crop_id,crop_name,pest_id,pest_name,fields_region_state,fields_state,trapdata_date,DD Accumulation,trapdata_daily_avg_count,trapdata_trap_count,trapdata_incremental_count,trapdata_cumulative_count
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,4/25/2023,568,0,18,0,20
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,4/26/2023,582,1,19,1,21
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,4/27/2023,599,0,0,0,21
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,4/28/2023,611,2,2,2,23
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,4/29/2023,626,0,1,0,23
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,4/30/2023,640,0,1,0,23
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,5/1/2023,651,1,2,1,24
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,5/2/2023,657,0,1,0,24
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,5/3/2023,665,0,0,0,24
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,5/4/2023,677,0,0,0,24
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,5/5/2023,690,0,0,0,24
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,5/6/2023,708,3,3,3,27
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,5/7/2023,728,1,4,1,28
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,5/8/2023,755,1,5,1,29
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,5/9/2023,776,5,10,5,34
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,5/10/2023,797,1,11,1,35
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,5/11/2023,821,3,14,3,38
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,5/12/2023,851,1,15,1,39
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,5/13/2023,873,2,17,2,41
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,5/14/2023,899,0,17,0,41
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,5/15/2023,920,0,16,0,41
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,5/16/2023,944,4,20,4,45
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,5/17/2023,961,3,23,3,48
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,5/18/2023,975,0,23,0,48
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,5/19/2023,995,0,23,0,48
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,5/20/2023,1018,2,25,2,50
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,5/21/2023,1043,0,25,0,50
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,5/22/2023,1069,1,26,1,51
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,5/23/2023,1095,5,31,5,56
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,5/24/2023,1120,0,29,0,56
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,5/25/2023,1137,2,31,2,58
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,5/26/2023,1159,0,31,0,58
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,5/27/2023,1181,0,29,0,58
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,5/28/2023,1204,3,32,3,61
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,5/29/2023,1235,1,33,1,62
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,5/30/2023,1262,1,34,1,63
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,5/31/2023,1286,0,34,0,63
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,6/1/2023,1314,0,0,0,63
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,6/2/2023,1349,1,1,1,64
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,6/3/2023,1384,0,0,0,64
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,6/4/2023,1412,1,1,1,65
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,6/5/2023,1438,0,0,0,65
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,6/6/2023,1464,1,1,1,66
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,6/7/2023,1489,2,3,2,68
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,6/8/2023,1512,1,1,1,69
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,6/9/2023,1535,0,,,69
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,6/10/2023,1563,0,1,0,69
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,6/11/2023,1595,0,1,0,69
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,6/12/2023,1621,0,0,0,69
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,6/13/2023,1645,0,0,0,69
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,6/14/2023,1672,0,0,0,69
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,6/15/2023,1698,1,1,1,70
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,6/16/2023,1724,2,3,2,72
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,6/17/2023,1755,0,3,0,72
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,6/18/2023,1787,0,2,0,72
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,6/19/2023,1819,0,1,0,72
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,6/20/2023,1852,1,2,1,73
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,6/21/2023,1876,1,3,1,74
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,6/22/2023,1895,0,0,0,74
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,6/23/2023,1922,0,0,0,74
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,6/24/2023,1958,0,0,0,74
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,6/25/2023,1994,1,1,1,75
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,6/26/2023,2031,0,1,0,75
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,6/27/2023,2064,0,1,0,75
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,6/28/2023,2095,2,3,2,77
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,6/29/2023,2126,1,4,1,78
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,6/30/2023,2159,0,4,0,78
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,7/1/2023,2193,0,4,0,78
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,7/2/2023,2232,0,4,0,78
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,7/3/2023,2270,1,5,1,79
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,7/4/2023,2309,0,4,0,79
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,7/5/2023,2350,0,4,0,79
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,7/6/2023,2390,1,1,1,80
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,7/7/2023,2429,1,2,1,81
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,7/8/2023,2470,4,6,4,85
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,7/9/2023,2504,1,7,1,86
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,7/10/2023,2539,0,6,0,86
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,7/11/2023,2575,2,8,2,88
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,7/12/2023,2613,2,10,2,90
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,7/13/2023,2654,0,0,0,90
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,7/14/2023,2694,1,1,1,91
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,7/15/2023,2734,0,1,0,91
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,7/16/2023,2773,0,1,0,91
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,7/17/2023,2812,1,2,1,92
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,7/18/2023,2847,2,4,2,94
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,7/19/2023,2885,1,5,1,95
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,7/20/2023,2924,0,0,0,95
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,7/21/2023,2956,0,0,0,95
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,7/22/2023,2990,1,1,1,96
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,7/23/2023,3025,2,3,2,98
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,7/24/2023,3058,1,4,1,99
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,7/25/2023,3094,0,4,0,99
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,7/26/2023,3131,0,4,0,99
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,7/27/2023,3174,1,5,1,100
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,7/28/2023,3217,0,0,0,100
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,7/29/2023,3257,1,1,1,101
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,7/30/2023,3290,0,1,0,101
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,7/31/2023,3323,1,2,1,102
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,8/1/2023,3352,0,2,0,102
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,8/2/2023,3383,0,2,0,102
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,8/3/2023,3413,0,1,0,102
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,8/4/2023,3448,1,2,1,103
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,8/5/2023,3482,0,2,0,103
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,8/6/2023,3520,1,3,1,104
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,8/7/2023,3556,0,3,0,104
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,8/8/2023,3591,1,4,1,105
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,8/9/2023,3625,0,4,0,105
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,8/10/2023,3658,0,4,0,105
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,8/11/2023,3695,0,4,0,105
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,8/12/2023,3732,0,4,0,105
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,8/13/2023,3770,0,4,0,105
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,8/14/2023,3808,0,4,0,105
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,8/15/2023,3849,1,5,1,106
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,8/16/2023,3883,1,6,1,107
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,8/17/2023,3918,0,0,0,107
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,8/18/2023,3951,0,0,0,107
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,8/19/2023,3981,0,0,0,107
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,8/20/2023,4013,1,1,1,108
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,8/21/2023,4051,0,1,0,108
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,8/22/2023,4085,1,2,1,109
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,8/23/2023,4115,0,1,0,109
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,8/24/2023,4146,0,0,0,109
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,8/25/2023,4184,0,0,0,109
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,8/26/2023,4223,0,0,0,109
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,8/27/2023,4259,0,0,0,109
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,8/28/2023,4293,0,0,0,109
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,8/29/2023,4326,0,0,0,109
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,8/30/2023,4360,0,0,0,109
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,8/31/2023,4390,0,0,0,109
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,9/1/2023,4420,0,0,0,109
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,9/2/2023,4450,0,0,0,109
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,9/3/2023,4488,0,0,0,109
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,9/4/2023,4532,0,0,0,109
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,9/5/2023,4575,0,0,0,109
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,9/6/2023,4618,0,0,0,109
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,9/7/2023,4659,0,0,0,109
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,9/8/2023,4695,0,0,0,109
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,9/9/2023,4732,1,1,1,110
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,9/10/2023,4766,0,1,0,110
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,9/11/2023,4801,0,0,0,110
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,9/12/2023,4834,1,1,1,111
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,9/13/2023,4867,1,2,1,112
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,9/14/2023,4894,1,3,1,113
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,9/15/2023,4919,0,3,0,113
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,9/16/2023,4945,0,3,0,113
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,9/17/2023,4962,0,1,0,113
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,9/18/2023,4990,1,2,1,114
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,9/19/2023,5014,1,3,1,115
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,9/20/2023,5038,2,5,2,117
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,9/21/2023,5064,0,5,0,117
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,9/22/2023,5087,0,5,0,117
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,9/23/2023,5105,0,1,0,117
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,9/24/2023,5126,0,1,0,117
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,9/25/2023,5147,0,1,0,117
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,9/26/2023,5164,0,1,0,117
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,4/21/2023,525,5.5,11,11,11
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,4/22/2023,545,10,21,10,21
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,4/23/2023,555,1,22,1,22
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,4/24/2023,561,0,21,0,22
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,4/25/2023,568,0,20,0,22
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,4/26/2023,582,0,19,0,22
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,4/27/2023,599,1,20,1,23
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,4/28/2023,611,2,22,2,25
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,4/29/2023,626,0,0,0,25
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,4/30/2023,640,0,0,0,25
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,5/1/2023,651,0,0,0,25
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,5/2/2023,657,0,0,0,25
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,5/3/2023,665,0,0,0,25
