trap_device_id,trap_id,trap_device_name,lat,lon,crop_id,crop_name,pest_id,pest_name,fields_region_state,fields_state,trapdata_date,trapdata_daily_avg_count,trapdata_trap_count,trapdata_incremental_count,trapdata_cumulative_count
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,4/29/2023,0.6,6,6,6
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,4/30/2023,0,6,0,6
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,5/1/2023,0,6,0,6
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,5/2/2023,1,7,1,7
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,5/3/2023,1,8,1,8
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,5/4/2023,0,7,0,8
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,5/5/2023,1,8,1,9
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,5/6/2023,0,5,0,9
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,5/7/2023,0,5,0,9
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,5/8/2023,0,4,0,9
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,5/9/2023,0,4,0,9
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,5/10/2023,0,4,0,9
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,5/11/2023,0,4,0,9
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,5/12/2023,0,4,0,9
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,5/13/2023,1,5,1,10
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,5/14/2023,2,7,2,12
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,5/15/2023,3,10,3,15
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,5/16/2023,3,13,3,18
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,5/17/2023,0,12,0,18
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,5/18/2023,0,12,0,18
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,5/19/2023,1,13,1,19
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,5/20/2023,13,26,13,32
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,5/21/2023,0,25,0,32
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,5/22/2023,1,26,1,33
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,5/23/2023,0,22,0,33
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,5/24/2023,6,28,6,39
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,5/25/2023,2,30,2,41
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,5/26/2023,0,27,0,41
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,5/27/2023,3,30,3,44
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,5/28/2023,0,30,0,44
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,5/29/2023,1,31,1,45
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,5/30/2023,0,28,0,45
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,5/31/2023,4,32,4,49
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,6/1/2023,0,0,0,49
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,6/2/2023,3,3,3,52
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,6/3/2023,3.5,,,52
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,6/4/2023,3.5,10,7,59
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,6/5/2023,1,11,1,60
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,6/6/2023,2,13,2,62
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,6/7/2023,8,21,8,70
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,6/8/2023,5,5,5,75
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,6/9/2023,0,3,0,75
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,6/10/2023,5.3333,,,75
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,6/11/2023,5.3333,,,75
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,6/12/2023,5.3333,19,16,91
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,6/13/2023,3,22,3,94
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,6/14/2023,1,23,1,95
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,6/15/2023,1,1,1,96
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,6/16/2023,2,3,2,98
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,6/17/2023,1,4,1,99
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,6/18/2023,0,2,0,99
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,6/19/2023,2,4,2,101
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,6/20/2023,3,7,3,104
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,6/21/2023,0,3,0,104
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,6/22/2023,0,0,0,104
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,6/23/2023,0,0,0,104
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,6/24/2023,0,0,0,104
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,6/25/2023,4,4,4,108
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,6/26/2023,0,2,0,108
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,6/27/2023,3,5,3,111
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,6/28/2023,0,2,0,111
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,6/29/2023,2,4,2,113
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,6/30/2023,1,5,1,114
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,7/1/2023,2,7,2,116
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,7/2/2023,3,10,3,119
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,7/3/2023,0,6,0,119
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,7/4/2023,3,9,3,122
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,7/5/2023,1,10,1,123
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,7/6/2023,1,1,1,124
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,7/7/2023,0,1,0,124
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,7/8/2023,0,1,0,124
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,7/9/2023,1,2,1,125
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,7/10/2023,1,3,1,126
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,7/11/2023,2,5,2,128
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,7/12/2023,1,6,1,129
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,7/13/2023,0,0,0,129
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,7/14/2023,0,0,0,129
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,7/15/2023,0,0,0,129
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,7/16/2023,1,1,1,130
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,7/17/2023,0,1,0,130
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,7/18/2023,0,1,0,130
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,7/19/2023,0,1,0,130
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,7/20/2023,0,0,0,130
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,7/21/2023,0,0,0,130
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,7/22/2023,0,0,0,130
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,7/23/2023,0,0,0,130
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,7/24/2023,0,0,0,130
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,7/25/2023,0,0,0,130
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,7/26/2023,0,0,0,130
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,7/27/2023,0,0,0,130
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,7/28/2023,0,0,0,130
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,7/29/2023,0,0,0,130
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,7/30/2023,0,0,0,130
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,7/31/2023,0,0,0,130
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,8/1/2023,0,0,0,130
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,8/2/2023,0,0,0,130
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,8/3/2023,1,1,1,131
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,8/4/2023,0,1,0,131
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,8/5/2023,0,0,0,131
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,8/6/2023,0,0,0,131
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,8/7/2023,0,0,0,131
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,8/8/2023,0,0,0,131
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,8/9/2023,0,0,0,131
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,8/10/2023,0,0,0,131
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,8/11/2023,0,0,0,131
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,8/12/2023,0,0,0,131
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,8/13/2023,0,0,0,131
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,8/14/2023,0,0,0,131
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,8/15/2023,0,0,0,131
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,8/16/2023,0,0,0,131
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,8/17/2023,0,0,0,131
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,8/18/2023,0,0,0,131
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,8/19/2023,0,0,0,131
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,8/20/2023,0,0,0,131
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,8/21/2023,0,0,0,131
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,8/22/2023,0,0,0,131
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,8/23/2023,0,0,0,131
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,8/24/2023,0,0,0,131
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,8/25/2023,0,0,0,131
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,8/26/2023,0,0,0,131
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,8/27/2023,0,0,0,131
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,8/28/2023,0,0,0,131
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,8/29/2023,0,0,0,131
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,8/30/2023,0,0,0,131
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,8/31/2023,0,0,0,131
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,9/1/2023,0,0,0,131
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,9/2/2023,0,0,0,131
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,9/3/2023,0,0,0,131
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,9/4/2023,0,0,0,131
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,9/5/2023,0,0,0,131
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,9/6/2023,0,0,0,131
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,9/7/2023,0,0,0,131
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,9/8/2023,0,0,0,131
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,9/9/2023,0,0,0,131
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,9/10/2023,0,0,0,131
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,9/11/2023,1,1,1,132
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,9/12/2023,0,1,0,132
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,9/13/2023,0,1,0,132
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,9/14/2023,0,1,0,132
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,9/15/2023,0,1,0,132
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,9/16/2023,0,1,0,132
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,9/17/2023,1,2,1,133
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,9/18/2023,0,1,0,133
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,9/19/2023,0,1,0,133
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,9/20/2023,0,1,0,133
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,9/21/2023,0,1,0,133
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,9/22/2023,0,1,0,133
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,9/23/2023,1,2,1,134
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,9/24/2023,0,2,0,134
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,9/25/2023,0,2,0,134
TP862382065581752,2195,Peters north tower ofmTP862382065581752,39.8889,-77.3459,19,Apples,19,Grapholita molesta,Pennsylvania,,9/26/2023,0,2,0,134
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,4/19/2023,0,0,0,0
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,4/20/2023,3,3,3,3
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,4/21/2023,12,15,12,15
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,4/22/2023,4,19,4,19
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,4/23/2023,0,18,0,19
TP862382065582545,2144,Peters south TP862382065582545,39.9105,-77.3301,19,Apples,19,Grapholita molesta,Pennsylvania,,4/24/2023,1,19,1,20
