trap_device_id,trap_id,trap_device_name,lat,lon,crop_id,crop_name,pest_id,pest_name,fields_region_state,fields_state,trapdata_date,trapdata_daily_avg_count,trapdata_trap_count,trapdata_incremental_count,trapdata_cumulative_count
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,5/4/2023,0,0,0,25
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,5/5/2023,1.5,,,25
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,5/6/2023,1.5,,,25
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,5/7/2023,1.5,,,25
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,5/8/2023,1.5,,,25
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,5/9/2023,1.5,,,25
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,5/10/2023,1.5,9,9,34
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,5/11/2023,3,12,3,37
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,5/12/2023,7,19,7,44
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,5/13/2023,8,27,8,52
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,5/14/2023,0,26,0,52
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,5/15/2023,15,41,15,67
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,5/16/2023,7,48,7,74
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,5/17/2023,0,45,0,74
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,5/18/2023,0,45,0,74
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,5/19/2023,4,49,4,78
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,5/20/2023,3,52,3,81
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,5/21/2023,0,45,0,81
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,5/22/2023,0,44,0,81
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,5/23/2023,4,48,4,85
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,5/24/2023,0,48,0,85
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,5/25/2023,0,47,0,85
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,5/26/2023,1,48,1,86
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,5/27/2023,0,47,0,86
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,5/28/2023,2,49,2,88
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,5/29/2023,0,48,0,88
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,5/30/2023,3,51,3,91
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,5/31/2023,0,51,0,91
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,6/1/2023,4,4,4,95
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,6/2/2023,0,3,0,95
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,6/3/2023,9,12,9,104
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,6/4/2023,9,21,9,113
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,6/5/2023,3,24,3,116
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,6/6/2023,0,23,0,116
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,6/7/2023,6,29,6,122
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,6/8/2023,7,7,7,129
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,6/9/2023,4,11,4,133
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,6/10/2023,0,11,0,133
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,6/11/2023,8.5,,,133
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,6/12/2023,8.5,28,17,150
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,6/13/2023,0,28,0,150
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,6/14/2023,5,33,5,155
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,6/15/2023,6,6,6,161
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,6/16/2023,8,14,8,169
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,6/17/2023,8,22,8,177
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,6/18/2023,0,22,0,177
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,6/19/2023,0,22,0,177
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,6/20/2023,1,23,1,178
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,6/21/2023,0,22,0,178
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,6/22/2023,0,,,178
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,6/23/2023,0,0,0,178
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,6/24/2023,1,1,1,179
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,6/25/2023,2,3,2,181
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,6/26/2023,0,3,0,181
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,6/27/2023,8,11,8,189
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,6/28/2023,0,8,0,189
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,6/29/2023,4,12,4,193
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,6/30/2023,0,12,0,193
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,7/1/2023,0,12,0,193
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,7/2/2023,1,13,1,194
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,7/3/2023,4,17,4,198
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,7/4/2023,3,20,3,201
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,7/5/2023,0,18,0,201
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,7/6/2023,4,4,4,205
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,7/7/2023,1,5,1,206
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,7/8/2023,3,8,3,209
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,7/9/2023,0,6,0,209
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,7/10/2023,5,11,5,214
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,7/11/2023,6,17,6,220
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,7/12/2023,3,20,3,223
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,7/13/2023,0,0,0,223
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,7/14/2023,0,0,0,223
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,7/15/2023,0,0,0,223
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,7/16/2023,0,0,0,223
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,7/17/2023,2,2,2,225
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,7/18/2023,1,3,1,226
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,7/19/2023,0,3,0,226
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,7/20/2023,1,1,1,227
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,7/21/2023,0,1,0,227
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,7/22/2023,1,2,1,228
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,7/23/2023,0,1,0,228
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,7/24/2023,0,1,0,228
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,7/25/2023,1,2,1,229
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,7/26/2023,0,2,0,229
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,7/27/2023,0,2,0,229
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,7/28/2023,0,0,0,229
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,7/29/2023,0,0,0,229
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,7/30/2023,0,0,0,229
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,7/31/2023,0,0,0,229
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,8/1/2023,0,0,0,229
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,8/2/2023,0,0,0,229
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,8/3/2023,0,0,0,229
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,8/4/2023,0,0,0,229
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,8/5/2023,0,0,0,229
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,8/6/2023,0,0,0,229
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,8/7/2023,1,1,1,230
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,8/8/2023,0,1,0,230
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,8/9/2023,0,1,0,230
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,8/10/2023,0,1,0,230
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,8/11/2023,0,1,0,230
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,8/12/2023,0,1,0,230
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,8/13/2023,0,1,0,230
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,8/14/2023,0,1,0,230
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,8/15/2023,2,3,2,232
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,8/16/2023,1,4,1,233
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,8/17/2023,2,2,2,235
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,8/18/2023,0,2,0,235
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,8/19/2023,0,1,0,235
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,8/20/2023,0,1,0,235
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,8/21/2023,1,2,1,236
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,8/22/2023,0,2,0,236
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,8/23/2023,0,2,0,236
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,8/24/2023,0,0,0,236
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,8/25/2023,0,0,0,236
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,8/26/2023,1,1,1,237
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,8/27/2023,0,1,0,237
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,8/28/2023,2,3,2,239
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,8/29/2023,1,4,1,240
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,8/30/2023,1,5,1,241
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,8/31/2023,0,4,0,241
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,9/1/2023,0,3,0,241
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,9/2/2023,1,4,1,242
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,9/3/2023,0,4,0,242
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,9/4/2023,0,4,0,242
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,9/5/2023,0,4,0,242
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,9/6/2023,0,4,0,242
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,9/7/2023,0,4,0,242
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,9/8/2023,1,5,1,243
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,9/9/2023,0,4,0,243
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,9/10/2023,1,5,1,244
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,9/11/2023,0,5,0,244
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,9/12/2023,0,5,0,244
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,9/13/2023,0,4,0,244
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,9/14/2023,0,3,0,244
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,9/15/2023,0,3,0,244
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,9/16/2023,0,3,0,244
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,9/17/2023,1,4,1,245
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,9/18/2023,2,6,2,247
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,9/19/2023,0,6,0,247
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,9/20/2023,0,5,0,247
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,9/21/2023,1,6,1,248
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,9/22/2023,0,6,0,248
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,9/23/2023,0,4,0,248
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,9/24/2023,1,5,1,249
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,9/25/2023,0,5,0,249
TP862382065584210,2192,Peters aville south ofm back TP862382065584210,39.9043,-77.3325,19,Apples,19,Grapholita molesta,Pennsylvania,,9/26/2023,0,4,0,249
TP862382065584483,2082,Peters Bills block ofmTP862382065584483,39.941974,-77.316102,19,Apples,19,Grapholita molesta,Pennsylvania,,4/17/2023,0,0,0,0
TP862382065584483,2082,Peters Bills block ofmTP862382065584483,39.941974,-77.316102,19,Apples,19,Grapholita molesta,Pennsylvania,,4/18/2023,0,0,0,0
TP862382065584483,2082,Peters Bills block ofmTP862382065584483,39.941974,-77.316102,19,Apples,19,Grapholita molesta,Pennsylvania,,4/19/2023,0,0,0,0
TP862382065584483,2082,Peters Bills block ofmTP862382065584483,39.941974,-77.316102,19,Apples,19,Grapholita molesta,Pennsylvania,,4/20/2023,1,1,1,1
TP862382065584483,2082,Peters Bills block ofmTP862382065584483,39.941974,-77.316102,19,Apples,19,Grapholita molesta,Pennsylvania,,4/21/2023,0,1,0,1
